2022-08-01,00,1.45,17.3
2022-08-01,01,1.64,17
2022-08-01,02,0.79,16.1
2022-08-01,03,0.33,15.8
2022-08-01,04,0.28,15.8
2022-08-01,05,0.28,15.9
2022-08-01,06,0.3,16.4
2022-08-01,07,0.45,18.3
2022-08-01,08,1.37,19.4
2022-08-01,09,0.39,19.8
2022-08-01,10,0.47,21.1
2022-08-01,11,0.39,22.1
2022-08-01,12,0.58,22.8
2022-08-01,13,1.6,23.9
2022-08-01,14,0.87,23.3
2022-08-01,15,0.87,24.5
2022-08-01,16,0.66,25.2
2022-08-01,17,1.65,24.2
2022-08-01,18,2.39,23
2022-08-01,19,1.48,21.9
2022-08-01,20,0.59,21.5
2022-08-01,21,1.1,19.3
2022-08-01,22,1.55,17.7
2022-08-01,23,1.41,16.8
2022-08-02,00,1.32,16.7
2022-08-02,01,0.72,16.7
2022-08-02,02,0.3,16.3
2022-08-02,03,0.3,14.7
2022-08-02,04,0.31,14.2
2022-08-02,05,0.31,13.4
2022-08-02,06,0.36,13.4
2022-08-02,07,1.27,13.7
2022-08-02,08,0.6,14.2
2022-08-02,09,0.43,15.1
2022-08-02,10,0.43,16.7
2022-08-02,11,0.5,18.4
2022-08-02,12,0.5,19.9
2022-08-02,13,0.88,20.5
2022-08-02,14,0.61,21.6
2022-08-02,15,0.93,21.1
2022-08-02,16,1.56,22.9
2022-08-02,17,0.75,23.3
2022-08-02,18,0.49,23
2022-08-02,19,0.86,22.3
2022-08-02,20,0.63,20.3
2022-08-02,21,0.67,19
2022-08-02,22,0.82,18.1
2022-08-02,23,1.95,17.9
2022-08-03,00,1.11,17.7
2022-08-03,01,0.33,16.2
2022-08-03,02,0.28,15.6
2022-08-03,03,0.27,15.1
2022-08-03,04,0.35,15.5
2022-08-03,05,0.33,15.5
2022-08-03,06,0.28,15.3
2022-08-03,07,0.28,16.7
2022-08-03,08,1.31,17.3
2022-08-03,09,2.18,18.1
2022-08-03,10,0.57,20.1
2022-08-03,11,0.47,21.6
2022-08-03,12,0.49,22.9
2022-08-03,13,0.64,24.1
2022-08-03,14,0.54,23.1
2022-08-03,15,1.45,24.9
2022-08-03,16,0.69,23.7
2022-08-03,17,0.82,23.3
2022-08-03,18,0.69,23.1
2022-08-03,19,0.89,22.9
2022-08-03,20,0.66,22.4
2022-08-03,21,0.59,22
2022-08-03,22,1.71,21.1
2022-08-03,23,1.19,20.5
2022-08-04,00,1.11,19.9
2022-08-04,01,1.24,21.2
2022-08-04,02,1.72,20.9
2022-08-04,03,0.3,20.1
2022-08-04,04,0.3,19.5
2022-08-04,05,0.28,19.6
2022-08-04,06,0.27,19.7
2022-08-04,07,0.31,20.3
2022-08-04,08,0.41,21.1
2022-08-04,09,1.39,21.7
2022-08-04,10,1.02,22.2
2022-08-04,11,0.41,23.3
2022-08-04,12,0.71,24.2
2022-08-04,13,0.53,25.2
2022-08-04,14,0.43,25.9
2022-08-04,15,1.13,27.2
2022-08-04,16,0.88,27.6
2022-08-04,17,1.47,27.3
2022-08-04,18,2,28.3
2022-08-04,19,2.28,26.1
2022-08-04,20,1.27,24.4
2022-08-04,21,0.9,23.1
2022-08-04,22,1.12,22.9
2022-08-04,23,1.03,22.3
2022-08-05,00,0.35,21.3
2022-08-05,01,0.39,20.3
2022-08-05,02,0.32,18.8
2022-08-05,03,0.31,18.2
2022-08-05,04,0.29,18.2
2022-08-05,05,0.55,18.4
2022-08-05,06,1.06,19
2022-08-05,07,0.5,18.8
2022-08-05,08,0.41,19.2
2022-08-05,09,0.45,20.7
2022-08-05,10,0.43,23.7
2022-08-05,11,1.28,24.9
2022-08-05,12,0.94,26.3
2022-08-05,13,0.55,25.8
2022-08-05,14,0.45,22.6
2022-08-05,15,0.64,20.9
2022-08-05,16,0.71,19.7
2022-08-05,17,1.46,19.7
2022-08-05,18,1.97,19.6
2022-08-05,19,1.8,19.4
2022-08-05,20,1.48,19.2
2022-08-05,21,0.91,18.2
2022-08-05,22,0.67,17.3
2022-08-05,23,0.61,16.9
2022-08-06,00,1.44,16.5
2022-08-06,01,1.46,16.1
2022-08-06,02,1.35,14.4
2022-08-06,03,1.29,13.3
2022-08-06,04,1.31,12.7
2022-08-06,05,1.29,12.7
2022-08-06,06,1.3,12.8
2022-08-06,07,0.9,13.6
2022-08-06,08,0.34,14.4
2022-08-06,09,0.67,15.4
2022-08-06,10,0.54,16.7
2022-08-06,11,0.64,18.2
2022-08-06,12,0.62,18.9
2022-08-06,13,0.68,18.7
2022-08-06,14,0.62,19.5
2022-08-06,15,1.28,15.4
2022-08-06,16,1.75,16
2022-08-06,17,2.56,17.8
2022-08-06,18,1.49,15.8
2022-08-06,19,0.94,16.7
2022-08-06,20,1.79,16.3
2022-08-06,21,0.97,16.1
2022-08-06,22,1,13.8
2022-08-06,23,2.03,13.4
2022-08-07,00,1.54,13.8
2022-08-07,01,0.6,14
2022-08-07,02,0.43,13.8
2022-08-07,03,0.35,12.8
2022-08-07,04,0.35,12.4
2022-08-07,05,0.3,12.6
2022-08-07,06,0.28,12.6
2022-08-07,07,0.39,14
2022-08-07,08,1.36,15.1
2022-08-07,09,0.45,16.2
2022-08-07,10,0.55,17.9
2022-08-07,11,0.56,18.6
2022-08-07,12,0.83,19.1
2022-08-07,13,1.2,20.3
2022-08-07,14,1.7,19.7
2022-08-07,15,0.6,20.2
2022-08-07,16,0.43,20.4
2022-08-07,17,1.11,20.4
2022-08-07,18,1.86,21
2022-08-07,19,1.74,20.6
2022-08-07,20,1.53,19.2
2022-08-07,21,1.69,17.3
2022-08-07,22,1.25,16.1
2022-08-07,23,1.02,15.8
2022-08-08,00,0.83,15.4
2022-08-08,01,0.61,14.9
2022-08-08,02,0.85,14.6
2022-08-08,03,1.3,14.2
2022-08-08,04,0.33,14
2022-08-08,05,0.37,13.4
2022-08-08,06,0.41,13.1
2022-08-08,07,0.4,13.6
2022-08-08,08,0.38,15.3
2022-08-08,09,1.03,16.9
2022-08-08,10,1.54,18.2
2022-08-08,11,1.83,18.9
2022-08-08,12,1.79,19.7
2022-08-08,13,1.49,21.1
2022-08-08,14,1.45,21.8
2022-08-08,15,1.31,22.4
2022-08-08,16,0.44,23.1
2022-08-08,17,0.47,23.3
2022-08-08,18,1.37,23.3
2022-08-08,19,2.06,22.8
2022-08-08,20,1.64,22.4
2022-08-08,21,0.55,19
2022-08-08,22,0.53,17.4
2022-08-08,23,0.54,16.4
2022-08-09,00,0.42,14.8
2022-08-09,01,0.29,15.1
2022-08-09,02,1.21,13.5
2022-08-09,03,0.45,12.6
2022-08-09,04,0.96,12.1
2022-08-09,05,0.73,11.8
2022-08-09,06,0.3,12.4
2022-08-09,07,0.32,14.6
2022-08-09,08,0.91,17
2022-08-09,09,1.16,19.7
2022-08-09,10,0.52,21
2022-08-09,11,0.68,22.1
2022-08-09,12,0.54,21.6
2022-08-09,13,0.43,23.7
2022-08-09,14,1.23,24.6
2022-08-09,15,1.49,24.7
2022-08-09,16,0.94,24.6
2022-08-09,17,0.8,24.6
2022-08-09,18,0.59,24.4
2022-08-09,19,1.46,23.5
2022-08-09,20,0.66,21.6
2022-08-09,21,0.79,19.8
2022-08-09,22,0.72,18.6
2022-08-09,23,1.61,17.6
2022-08-10,00,1.37,17.1
2022-08-10,01,1.57,16.5
2022-08-10,02,0.32,15.9
2022-08-10,03,0.28,15.5
2022-08-10,04,0.36,15.2
2022-08-10,05,0.35,14.7
2022-08-10,06,0.3,15.4
2022-08-10,07,0.28,16.3
2022-08-10,08,0.35,17.4
2022-08-10,09,1.46,18.2
2022-08-10,10,0.74,18.6
2022-08-10,11,0.51,20.2
2022-08-10,12,0.49,21
2022-08-10,13,0.41,22.7
2022-08-10,14,0.55,22.8
2022-08-10,15,0.6,24.6
2022-08-10,16,1.29,25.4
2022-08-10,17,2.2,25.8
2022-08-10,18,0.55,26.1
2022-08-10,19,0.78,25.2
2022-08-10,20,0.94,23
2022-08-10,21,1.82,21.4
2022-08-10,22,1.84,20.2
2022-08-10,23,1.19,19.3
2022-08-11,00,0.9,18.9
2022-08-11,01,0.34,18.5
2022-08-11,02,0.29,17.9
2022-08-11,03,0.31,17.7
2022-08-11,04,0.3,17.4
2022-08-11,05,0.95,17.2
2022-08-11,06,0.85,17.2
2022-08-11,07,0.4,17.7
2022-08-11,08,0.46,18.4
2022-08-11,09,0.41,19.7
2022-08-11,10,0.46,20.8
2022-08-11,11,0.84,22.2
2022-08-11,12,1.66,24.3
2022-08-11,13,0.53,25.9
2022-08-11,14,0.56,26.4
2022-08-11,15,0.56,27
2022-08-11,16,0.97,27.5
2022-08-11,17,1.48,28
2022-08-11,18,1.69,26.8
2022-08-11,19,2.2,26.3
2022-08-11,20,1.63,24.8
2022-08-11,21,1.76,23.1
2022-08-11,22,0.92,21.7
2022-08-11,23,1.4,20.9
2022-08-12,00,0.78,20.3
2022-08-12,01,0.37,19.4
2022-08-12,02,0.3,18.2
2022-08-12,03,1.34,17.3
2022-08-12,04,0.31,16.6
2022-08-12,05,0.27,15.8
2022-08-12,06,0.28,15.8
2022-08-12,07,0.36,17.2
2022-08-12,08,0.53,18.4
2022-08-12,09,0.62,19.9
2022-08-12,10,1.45,21.1
2022-08-12,11,0.57,22.2
2022-08-12,12,0.65,23.6
2022-08-12,13,1.57,24.7
2022-08-12,14,0.96,25.9
2022-08-12,15,0.47,27
2022-08-12,16,2.52,28
2022-08-12,17,0.95,28.7
2022-08-12,18,0.55,25.6
2022-08-12,19,2.21,23.7
2022-08-12,20,0.72,21.8
2022-08-12,21,0.59,19.7
2022-08-12,22,0.63,18.3
2022-08-12,23,0.94,17.6
2022-08-13,00,1.51,17.1
2022-08-13,01,1.33,16.9
2022-08-13,02,0.82,16.8
2022-08-13,03,0.32,16.4
2022-08-13,04,0.3,16.2
2022-08-13,05,0.31,15.9
2022-08-13,06,0.95,16.6
2022-08-13,07,0.73,17.4
2022-08-13,08,0.37,18.9
2022-08-13,09,0.81,21.4
2022-08-13,10,1.4,23.5
2022-08-13,11,0.6,25.7
2022-08-13,12,0.49,27.2
2022-08-13,13,1.19,27.9
2022-08-13,14,0.79,28.2
2022-08-13,15,0.45,28.3
2022-08-13,16,0.4,28.6
2022-08-13,17,0.87,28.6
2022-08-13,18,2.38,28.6
2022-08-13,19,1.02,27.3
2022-08-13,20,0.68,25.6
2022-08-13,21,0.71,23.2
2022-08-13,22,1.57,21.2
2022-08-13,23,0.94,19.6
2022-08-14,00,0.67,18.4
2022-08-14,01,0.37,17.7
2022-08-14,02,0.3,17.3
2022-08-14,03,0.28,16.7
2022-08-14,04,0.29,16.4
2022-08-14,05,1.31,15.6
2022-08-14,06,1.03,15.2
2022-08-14,07,0.67,17.6
2022-08-14,08,0.33,19.8
2022-08-14,09,0.46,22.1
2022-08-14,10,0.61,23.8
2022-08-14,11,1.68,25.4
2022-08-14,12,1.67,27.3
2022-08-14,13,1.43,28.6
2022-08-14,14,1.48,28.9
2022-08-14,15,1.41,29.8
2022-08-14,16,1.5,29.7
2022-08-14,17,1.56,29.3
2022-08-14,18,1.28,28.5
2022-08-14,19,0.52,26.1
2022-08-14,20,0.61,24.4
2022-08-14,21,0.59,21.8
2022-08-14,22,0.69,20.2
2022-08-14,23,0.75,18.9
2022-08-15,00,0.59,17.9
2022-08-15,01,0.41,17.4
2022-08-15,02,0.38,16.9
2022-08-15,03,0.31,15.9
2022-08-15,04,1.28,15.7
2022-08-15,05,0.44,15.6
2022-08-15,06,0.32,16.3
2022-08-15,07,0.31,18.6
2022-08-15,08,0.36,20.4
2022-08-15,09,0.48,23.2
2022-08-15,10,0.51,24.3
2022-08-15,11,0.6,25.4
2022-08-15,12,1.28,25.3
2022-08-15,13,1.39,24.6
2022-08-15,14,0.59,26.4
2022-08-15,15,0.54,29.6
2022-08-15,16,0.36,29
2022-08-15,17,0.5,28.2
2022-08-15,18,2.14,28.1
2022-08-15,19,1.55,26.2
2022-08-15,20,0.91,24.6
2022-08-15,21,0.86,22.9
2022-08-15,22,0.75,21.5
2022-08-15,23,1.63,20.8
2022-08-16,00,2.02,20.3
2022-08-16,01,0.93,19.9
2022-08-16,02,0.44,19.8
2022-08-16,03,0.37,19.6
2022-08-16,04,0.33,19.6
2022-08-16,05,1,19.4
2022-08-16,06,0.59,19.3
2022-08-16,07,0.31,20.4
2022-08-16,08,0.45,22.2
2022-08-16,09,0.51,24.8
2022-08-16,10,0.75,26.8
2022-08-16,11,1.49,26.8
2022-08-16,12,0.58,27.5
2022-08-16,13,0.6,28.7
2022-08-16,14,0.46,29.1
2022-08-16,15,0.76,29.7
2022-08-16,16,1.86,29.3
2022-08-16,17,1.25,28.6
2022-08-16,18,0.65,27.4
2022-08-16,19,0.85,26.3
2022-08-16,20,1.37,25.1
2022-08-16,21,0.77,23.8
2022-08-16,22,1.83,23.1
2022-08-16,23,0.89,22.3
2022-08-17,00,2.5,21.7
2022-08-17,01,1.19,21.1
2022-08-17,02,0.42,20.4
2022-08-17,03,0.33,20.7
2022-08-17,04,0.31,20.6
2022-08-17,05,1.2,20.2
2022-08-17,06,0.5,20.3
2022-08-17,07,0.31,20.6
2022-08-17,08,0.35,20.9
2022-08-17,09,0.45,22.4
2022-08-17,10,0.48,23.4
2022-08-17,11,0.54,24.7
2022-08-17,12,1.65,25.7
2022-08-17,13,1.6,26.1
2022-08-17,14,1.45,28.1
2022-08-17,15,0.94,28.2
2022-08-17,16,1.52,27.8
2022-08-17,17,0.88,27.1
2022-08-17,18,1.73,26.6
2022-08-17,19,1.73,24.9
2022-08-17,20,0.84,23.6
2022-08-17,21,0.8,23
2022-08-17,22,0.84,21.2
2022-08-17,23,1.24,20.2
2022-08-18,00,2.73,19.8
2022-08-18,01,1.66,19
2022-08-18,02,0.3,18
2022-08-18,03,0.31,17.4
2022-08-18,04,0.31,16.9
2022-08-18,05,0.3,16.7
2022-08-18,06,0.28,16.7
2022-08-18,07,0.29,17.4
2022-08-18,08,0.82,18.8
2022-08-18,09,1.2,20.3
2022-08-18,10,0.57,22.4
2022-08-18,11,0.53,24.4
2022-08-18,12,0.42,26.4
2022-08-18,13,0.57,27.4
2022-08-18,14,0.51,28.2
2022-08-18,15,1.53,27.6
2022-08-18,16,0.62,26.4
2022-08-18,17,1.89,24.7
2022-08-18,18,0.42,22.9
2022-08-18,19,1.05,21.7
2022-08-18,20,1.62,20.7
2022-08-18,21,0.68,19.6
2022-08-18,22,0.6,19.1
2022-08-18,23,1.23,18.2
2022-08-19,00,2.03,18.3
2022-08-19,01,2.14,18.3
2022-08-19,02,1.28,18.6
2022-08-19,03,0.3,19
2022-08-19,04,0.3,19.3
2022-08-19,05,0.29,19.4
2022-08-19,06,0.78,19.6
2022-08-19,07,1.23,19.6
2022-08-19,08,0.4,20.4
2022-08-19,09,0.41,21.5
2022-08-19,10,0.42,24.4
2022-08-19,11,0.46,26.6
2022-08-19,12,1.26,28.2
2022-08-19,13,0.73,29.8
2022-08-19,14,0.43,29.7
2022-08-19,15,0.58,29.9
2022-08-19,16,0.5,30.8
2022-08-19,17,0.55,29.7
2022-08-19,18,1.04,29.1
2022-08-19,19,1.47,27.1
2022-08-19,20,0.64,25.1
2022-08-19,21,0.94,23.6
2022-08-19,22,0.68,22.8
2022-08-19,23,0.66,22.1
2022-08-20,00,0.8,21.6
2022-08-20,01,2.07,21.8
2022-08-20,02,0.85,21.5
2022-08-20,03,0.52,21.2
2022-08-20,04,0.28,21.2
2022-08-20,05,0.3,21
2022-08-20,06,0.31,22.2
2022-08-20,07,0.28,21.3
2022-08-20,08,0.89,20.6
2022-08-20,09,1.84,20.5
2022-08-20,10,0.92,20.7
2022-08-20,11,0.41,20.7
2022-08-20,12,0.44,21.2
2022-08-20,13,0.5,21.6
2022-08-20,14,0.76,21.7
2022-08-20,15,1.41,22.2
2022-08-20,16,1,23.4
2022-08-20,17,0.91,22.4
2022-08-20,18,1.3,21.7
2022-08-20,19,1.31,21.1
2022-08-20,20,0.57,20.8
2022-08-20,21,1.17,20.1
2022-08-20,22,0.69,19.2
2022-08-20,23,0.68,18.4
2022-08-21,00,1.6,17.9
2022-08-21,01,0.58,17.3
2022-08-21,02,0.32,16.8
2022-08-21,03,0.31,15.8
2022-08-21,04,0.32,15.4
2022-08-21,05,0.31,15.6
2022-08-21,06,0.57,15.4
2022-08-21,07,1.06,15.9
2022-08-21,08,0.38,16.4
2022-08-21,09,0.31,17.2
2022-08-21,10,0.9,18.1
2022-08-21,11,1.08,18.9
2022-08-21,12,1.61,19.6
2022-08-21,13,1.79,19.9
2022-08-21,14,0.39,19.9
2022-08-21,15,0.38,21.2
2022-08-21,16,0.94,22.1
2022-08-21,17,1.21,23.3
2022-08-21,18,2.23
2022-08-21,19,3.02,21.9
2022-08-21,20,1.39,20.6
2022-08-21,21,0.54,18.8
2022-08-21,22,1.2,18.1
2022-08-21,23,0.82,17.8
2022-08-22,00,0.61,17.4
2022-08-22,01,0.72,17.2
2022-08-22,02,1.17,16.7
2022-08-22,03,0.32,16.8
2022-08-22,04,0.29,16.6
2022-08-22,05,0.32,16
2022-08-22,06,0.31,15.4
2022-08-22,07,0.33,15.6
2022-08-22,08,0.67,16.4
2022-08-22,09,1.38,17.2
2022-08-22,10,0.53,18.2
2022-08-22,11,0.56,18.9
2022-08-22,12,0.65,19.7
2022-08-22,13,0.63,20.8
2022-08-22,14,0.56,21.8
2022-08-22,15,0.45,22.5
2022-08-22,16,0.44,23.1
2022-08-22,17,1.54,23.6
2022-08-22,18,1.21,22.9
2022-08-22,19,0.75,21.8
2022-08-22,20,2.1,20.3
2022-08-22,21,1.51,18.2
2022-08-22,22,1.26,16.5
2022-08-22,23,0.77,15.2
2022-08-23,00,0.55,15.2
2022-08-23,01,0.46,14.2
2022-08-23,02,0.38,13.7
2022-08-23,03,0.91,13.4
2022-08-23,04,0.7,13.2
2022-08-23,05,0.3,13.1
2022-08-23,06,0.98,13.1
2022-08-23,07,0.7,13.9
2022-08-23,08,0.39,15.4
2022-08-23,09,0.48,16.5
2022-08-23,10,1.25,19.2
2022-08-23,11,1.17,20.9
2022-08-23,12,1.75,21.1
2022-08-23,13,1.46,20.6
2022-08-23,14,0.7,21.7
2022-08-23,15,0.42,21.3
2022-08-23,16,0.49,20.1
2022-08-23,17,0.89,20.4
2022-08-23,18,2.65,19.4
2022-08-23,19,0.76,18.8
2022-08-23,20,0.83,17.7
2022-08-23,21,1.13,17.2
2022-08-23,22,1.84,16.7
2022-08-23,23,1.47,16.1
2022-08-24,00,0.38,14.9
2022-08-24,01,0.33,13.7
2022-08-24,02,1.18,12.4
2022-08-24,03,0.68,11.8
2022-08-24,04,0.37,11.4
2022-08-24,05,0.3,11
2022-08-24,06,1.15,11
2022-08-24,07,0.51,12.2
2022-08-24,08,0.42,14.6
2022-08-24,09,0.38,16.4
2022-08-24,10,0.51,17.3
2022-08-24,11,0.41,18.9
2022-08-24,12,2.42,20.2
2022-08-24,13,1.81,21.7
2022-08-24,14,1.19,22.2
2022-08-24,15,0.48,23.4
2022-08-24,16,0.66,24.1
2022-08-24,17,1.5,24.2
2022-08-24,18,2.36,23.9
2022-08-24,19,1.54,21.6
2022-08-24,20,0.9,20.4
2022-08-24,21,1.54,17.6
2022-08-24,22,0.99,16.1
2022-08-24,23,1.19,13.8
2022-08-25,00,1.46,12.6
2022-08-25,01,2.66,11.7
2022-08-25,02,1.1,11.2
2022-08-25,03,0.3,10.9
2022-08-25,04,0.33,10.6
2022-08-25,05,0.32,10.2
2022-08-25,06,0.34,10.4
2022-08-25,07,0.34,11.3
2022-08-25,08,0.65,13.2
2022-08-25,09,1.24,17.1
2022-08-25,10,0.88,19.2
2022-08-25,11,1.67,21
2022-08-25,12,0.75,22.4
2022-08-25,13,0.45,23.5
2022-08-25,14,0.5,24.6
2022-08-25,15,1.08,25.8
2022-08-25,16,1.53,26.4
2022-08-25,17,1.09,26.6
2022-08-25,18,0.44,25.4
2022-08-25,19,0.65,22.1
2022-08-25,20,0.72,20.5
2022-08-25,21,1.46,17.7
2022-08-25,22,0.87,15.9
2022-08-25,23,0.63,14.3
2022-08-26,00,1.5,12.8
2022-08-26,01,1.29,12.1
2022-08-26,02,0.48,11.4
2022-08-26,03,2.15,11.6
2022-08-26,04,0.72,11.1
2022-08-26,05,0.38,11.1
2022-08-26,06,0.48,11.3
2022-08-26,07,0.36,12.7
2022-08-26,08,0.47,14.6
2022-08-26,09,0.97,17.6
2022-08-26,10,0.96,19.6
2022-08-26,11,0.52,20.7
2022-08-26,12,0.53,22
2022-08-26,13,0.55,22.1
2022-08-26,14,0.57,22.9
2022-08-26,15,0.68,23.7
2022-08-26,16,0.73,23.9
2022-08-26,17,1.44,23.4
2022-08-26,18,0.67,23
2022-08-26,19,0.61,20.1
2022-08-26,20,0.76,18.8
2022-08-26,21,0.7,17.6
2022-08-26,22,0.8,16.9
2022-08-26,23,0.7,16.8
2022-08-27,00,2.24,17
2022-08-27,01,1.13,17.3
2022-08-27,02,0.61,17.6
2022-08-27,03,0.31,17.7
2022-08-27,04,0.29,17.9
2022-08-27,05,0.32,18.4
2022-08-27,06,0.3,18.6
2022-08-27,07,0.35,19.2
2022-08-27,08,1.18,20.2
2022-08-27,09,0.81,21
2022-08-27,10,0.41,21.8
2022-08-27,11,0.51,22.1
2022-08-27,12,0.5,23.2
2022-08-27,13,0.46,24.1
2022-08-27,14,1.26,25
2022-08-27,15,1.02,26
2022-08-27,16,0.46,25.9
2022-08-27,17,0.6,26.1
2022-08-27,18,0.61,24.2
2022-08-27,19,0.57,23.4
2022-08-27,20,1.25,22.9
