2022-08-01,00,1.45,17.3
2022-08-27,21,1.73,22.1
2022-08-27,22,1.64,21.2
2022-08-27,23,1.71,20.4
2022-08-28,00,0.57,19
2022-08-28,01,0.33,18.7
2022-08-28,02,0.31,17.8
2022-08-28,03,0.3,17.3
2022-08-28,04,0.73,16.9
2022-08-28,05,0.86,17.1
2022-08-28,06,0.4,17.1
2022-08-28,07,0.32,17.1
2022-08-28,08,0.34,17.4
2022-08-28,09,0.38,17.8
2022-08-28,10,1.07,17.8
2022-08-28,11,1.03,17.6
2022-08-28,12,0.6,17.2
2022-08-28,13,0.84,17.2
2022-08-28,14,0.6,16.1
2022-08-28,15,0.86,14.7
2022-08-28,16,0.9,12.9
2022-08-28,17,1.11,12.7
2022-08-28,18,1.37,12.1
2022-08-28,19,0.69,11.7
2022-08-28,20,0.76,11.7
2022-08-28,21,0.64,11.7
2022-08-28,22,1.17,11.8
2022-08-28,23,1.03,11.9
2022-08-29,00,0.32,12.1
2022-08-29,01,1.37,12.2
2022-08-29,02,0.61,12.3
2022-08-29,03,0.3,12.4
2022-08-29,04,0.29,12.2
2022-08-29,05,0.28,12.2
2022-08-29,06,0.29,11.9
2022-08-29,07,0.37,11.5
2022-08-29,08,0.39,12.6
2022-08-29,09,1.23,13.8
2022-08-29,10,1.07,15.5
2022-08-29,11,0.49,16
2022-08-29,12,0.56,16.9
2022-08-29,13,0.47,16.9
2022-08-29,14,0.59,17.3
2022-08-29,15,0.97,16.8
2022-08-29,16,1.39,16.9
2022-08-29,17,1.01,16.5
2022-08-29,18,1.48,15.9
2022-08-29,19,0.71,14.9
2022-08-29,20,0.74,14.3
2022-08-29,21,0.69,13.6
2022-08-29,22,1.57,12.6
2022-08-29,23,1.07,12.4
2022-08-30,00,0.67,11.6
2022-08-30,01,0.32,11.2
2022-08-30,02,0.29,10.8
2022-08-30,03,0.28,10.8
2022-08-30,04,0.28,10.7
2022-08-30,05,0.56,10.5
2022-08-30,06,1.45,10.3
2022-08-30,07,1.29,10.9
2022-08-30,08,1.34,12.3
2022-08-30,09,1.84,14.2
2022-08-30,10,1.26,15.8
2022-08-30,11,0.54,17.1
2022-08-30,12,1.12,17.7
2022-08-30,13,1.15,17.2
2022-08-30,14,0.6,17.1
2022-08-30,15,0.82,16.9
2022-08-30,16,1.19,18.2
2022-08-30,17,1.28,17.3
2022-08-30,18,1.2,16.4
2022-08-30,19,0.64,15.8
2022-08-30,20,0.68,14.8
2022-08-30,21,0.56,13.8
2022-08-30,22,0.68,12.9
2022-08-30,23,1.62,12.4
2022-08-31,00,1.63,12.1
2022-08-31,01,0.88,11.7
2022-08-31,02,1.28,11.2
2022-08-31,03,0.71,10.9
2022-08-31,04,0.37,10.3
2022-08-31,05,0.3,9.9
2022-08-31,06,0.37,9.7
2022-08-31,07,0.85,9.7
2022-08-31,08,1.12,10.7
2022-08-31,09,0.42,11.9
2022-08-31,10,0.51,14.1
2022-08-31,11,0.46,15.6
2022-08-31,12,0.36,16.3
2022-08-31,13,0.4,17.1
2022-08-31,14,0.31,17
2022-08-31,15,1.22,16.8
2022-08-31,16,1.01,14.9
2022-08-31,17,0.43,15.9
2022-08-31,18,0.5,15.8
2022-08-31,19,0.77,13.9
2022-08-31,20,1.25,12.8
2022-08-31,21,0.67,11.3
2022-08-31,22,0.67,11.1
2022-08-31,23,0.85,10.6
2022-09-01,00,1.84,10.6
2022-09-01,01,1.57,10.3
2022-09-01,02,0.39,9.8
2022-09-01,03,0.64,9.7
2022-09-01,04,0.29,9.3
2022-09-01,05,0.29,9.7
2022-09-01,06,0.36,9.1
2022-09-01,07,0.28,9.4
2022-09-01,08,0.59,10.8
2022-09-01,09,1.46,12.3
2022-09-01,10,0.76,13.8
2022-09-01,11,1.38,11.8
2022-09-01,12,1.66,14.3
2022-09-01,13,1.5,14.6
2022-09-01,14,1.32,14.3
2022-09-01,15,0.93,15.4
2022-09-01,16,0.78,12.6
2022-09-01,17,0.66,14.5
2022-09-01,18,1.42,14.7
2022-09-01,19,0.94,13.3
2022-09-01,20,0.68,11.5
2022-09-01,21,0.72,10.1
2022-09-01,22,1.42,9.1
2022-09-01,23,1.69,9.2
2022-09-02,00,0.54,8.9
2022-09-02,01,0.32,8.8
2022-09-02,02,0.3,9.3
2022-09-02,03,0.29,8.3
2022-09-02,04,0.38,8.1
2022-09-02,05,1.14,8.6
2022-09-02,06,0.68,7.9
2022-09-02,07,0.37,8.4
2022-09-02,08,0.29,9.5
2022-09-02,09,0.45,10.9
2022-09-02,10,0.55,12.7
2022-09-02,11,0.74,13.3
2022-09-02,12,1.4,13.5
2022-09-02,13,1.39,13.3
2022-09-02,14,1.87,14.9
2022-09-02,15,0.94,13.5
2022-09-02,16,0.64,14.8
2022-09-02,17,0.64,14.8
2022-09-02,18,1.57,14.5
2022-09-02,19,1.08,12.4
2022-09-02,20,0.8,10.3
2022-09-02,21,0.82,8.4
2022-09-02,22,0.95,7.2
2022-09-02,23,1.83,6.4
2022-09-03,00,1.44,5.8
2022-09-03,01,1.7,5.6
2022-09-03,02,0.5,5.2
2022-09-03,03,0.47,5.6
2022-09-03,04,0.77,6.4
2022-09-03,05,1.49,6.8
2022-09-03,06,1.47,7.3
2022-09-03,07,1.56,7.9
2022-09-03,08,1.74,8.7
2022-09-03,09,1.64,9.9
2022-09-03,10,1.75,11
2022-09-03,11,2.19,11.4
2022-09-03,12,1.44,12.6
2022-09-03,13,1.45,13.7
2022-09-03,14,0.89,13.8
2022-09-03,15,0.44,13.8
2022-09-03,16,0.43,14
2022-09-03,17,0.42,13.3
2022-09-03,18,1.08,12.7
2022-09-03,19,1.33,12.2
2022-09-03,20,1.09,11.6
2022-09-03,21,0.66,11
2022-09-03,22,0.77,10.4
2022-09-03,23,0.61,10.2
2022-09-04,00,1.11,9.9
2022-09-04,01,0.97,9.7
2022-09-04,02,0.92,9.7
2022-09-04,03,0.51,8.9
2022-09-04,04,0.47,8.1
2022-09-04,05,0.46,7.9
2022-09-04,06,0.67,8.3
2022-09-04,07,1.02,8.8
2022-09-04,08,1.43,9.8
2022-09-04,09,0.47,11
2022-09-04,10,0.76,12.4
2022-09-04,11,0.46,14.1
2022-09-04,12,0.59,14.9
2022-09-04,13,1.25,15.4
2022-09-04,14,1.44,16.3
2022-09-04,15,1.14,16.3
2022-09-04,16,0.51,14
2022-09-04,17,1.38,17
2022-09-04,18,1.08,14.2
2022-09-04,19,1.03,12.8
2022-09-04,20,1.69,12.1
2022-09-04,21,0.94,11.7
2022-09-04,22,0.7,10.7
2022-09-04,23,0.65,9.9
2022-09-05,00,1.02,8.7
2022-09-05,01,0.74,7.3
2022-09-05,02,1.37,6.8
2022-09-05,03,0.83,6.3
2022-09-05,04,0.66,6.2
2022-09-05,05,0.6,5.6
2022-09-05,06,0.65,5.1
2022-09-05,07,0.61,5.7
2022-09-05,08,1.05,7.6
2022-09-05,09,1.5,10
2022-09-05,10,0.62,12.6
2022-09-05,11,0.51,13.8
2022-09-05,12,0.57,15.3
2022-09-05,13,0.82,15.2
2022-09-05,14,0.85,16.7
2022-09-05,15,1.61,16.5
2022-09-05,16,1.11,16.3
2022-09-05,17,0.68,17.8
2022-09-05,18,1.41,17.4
2022-09-05,19,1.26,14.9
2022-09-05,20,1.28,12.8
2022-09-05,21,0.83,10.7
2022-09-05,22,0.79,9.9
2022-09-05,23,0.72,9.4
2022-09-06,00,2.09,8.2
2022-09-06,01,2.35,7.3
2022-09-06,02,1.7,6.6
2022-09-06,03,0.79,6.3
2022-09-06,04,0.58,6.2
2022-09-06,05,0.63,8.1
2022-09-06,06,0.36,9
2022-09-06,07,0.49,9.8
2022-09-06,08,1.36,11.7
2022-09-06,09,0.67,13.6
2022-09-06,10,0.38,14.8
2022-09-06,11,0.89,16.2
2022-09-06,12,1.54,17.1
2022-09-06,13,1.53,18.2
2022-09-06,14,0.55,19.2
2022-09-06,15,0.43,20.1
2022-09-06,16,0.46,20.2
2022-09-06,17,0.5,19.9
2022-09-06,18,2.14,19.9
2022-09-06,19,1.58,18.4
2022-09-06,20,1.88,16.4
2022-09-06,21,1.61,14.6
2022-09-06,22,0.83,13.7
2022-09-06,23,0.81,11.9
2022-09-07,00,0.57,10.9
2022-09-07,01,0.43,10.2
2022-09-07,02,0.39,9.8
2022-09-07,03,0.95,8.7
2022-09-07,04,0.83,8.6
2022-09-07,05,0.3,8.1
2022-09-07,06,0.25,7.8
2022-09-07,07,0.37,7.7
2022-09-07,08,0.39,8.7
2022-09-07,09,0.42,10.9
2022-09-07,10,1.54,13.3
2022-09-07,11,0.84,15.2
2022-09-07,12,0.49,16.2
2022-09-07,13,0.98,16.1
2022-09-07,14,0.76,16.6
2022-09-07,15,0.62,16.9
2022-09-07,16,0.67,15.2
2022-09-07,17,2.24,14.6
2022-09-07,18,1.66,14.3
2022-09-07,19,0.71,13.8
2022-09-07,20,1.33,12.4
2022-09-07,21,0.76,10.8
2022-09-07,22,0.7,9.8
2022-09-07,23,1.05,8.8
2022-09-08,00,3.58,7.7
2022-09-08,01,2.09,7.3
2022-09-08,02,0.61,6.9
2022-09-08,03,0.54,5.9
2022-09-08,04,0.6,5.8
2022-09-08,05,0.55,5.8
2022-09-08,06,0.43,5.3
2022-09-08,07,0.91,5.8
2022-09-08,08,1.58,7.8
2022-09-08,09,1.37,10.6
2022-09-08,10,1.42,12.8
2022-09-08,11,0.92,14.2
2022-09-08,12,0.64,16.1
2022-09-08,13,1.34,16.4
2022-09-08,14,1.42,16.7
2022-09-08,15,0.64,17.5
2022-09-08,16,0.68,17
2022-09-08,17,0.77,15.6
2022-09-08,18,1.49,14.8
2022-09-08,19,1.64,14
2022-09-08,20,0.51,12.8
2022-09-08,21,0.71,11
2022-09-08,22,0.71,9.7
2022-09-08,23,1.65,8.8
2022-09-09,00,2.79,9
2022-09-09,01,2.12,9.9
2022-09-09,02,1.64,9.4
2022-09-09,03,1.55,9.4
2022-09-09,04,1.08,10
2022-09-09,05,0.51,10.2
2022-09-09,06,0.44,10.7
2022-09-09,07,0.53,11
2022-09-09,08,0.58,12.4
2022-09-09,09,0.49,14.2
2022-09-09,10,0.73,14.9
2022-09-09,11,1.52,14.8
2022-09-09,12,1.74,15.7
2022-09-09,13,1.44,16.3
2022-09-09,14,1.57,16.7
2022-09-09,15,1.17,16.4
2022-09-09,16,1,16.2
2022-09-09,17,1.08,16.9
2022-09-09,18,1.01,14.8
2022-09-09,19,1.62,13.7
2022-09-09,20,0.94,11.9
2022-09-09,21,1.04,10.5
2022-09-09,22,0.75,8.9
2022-09-09,23,1.38,8.2
2022-09-10,00,1.89,7.6
2022-09-10,01,0.56,7.2
2022-09-10,02,0.46,6.7
2022-09-10,03,0.68,6.5
2022-09-10,04,0.53,6.1
2022-09-10,05,0.63,6.2
2022-09-10,06,0.48,6.4
2022-09-10,07,1.33,7.6
2022-09-10,08,0.35,9.8
2022-09-10,09,0.37,11.7
2022-09-10,10,0.46,13.8
2022-09-10,11,0.36,15.1
2022-09-10,12,0.33,15.2
2022-09-10,13,0.29,15.2
2022-09-10,14,0.35,15.8
2022-09-10,15,0.27,15.8
2022-09-10,16,1.31,15.8
2022-09-10,17,0.69,15.4
2022-09-10,18,0.99,15
2022-09-10,19,1.65,14.3
2022-09-10,20,1.49,13.7
2022-09-10,21,1.49,13.3
2022-09-10,22,0.65,13
2022-09-10,23,0.52,12.8
2022-09-11,00,0.42,12.6
2022-09-11,01,0.29,12.5
2022-09-11,02,0.34,12.5
2022-09-11,03,0.34,12.5
2022-09-11,04,0.38,12.2
2022-09-11,05,0.82,12.2
2022-09-11,06,0.89,12.1
2022-09-11,07,0.33,12.2
2022-09-11,08,0.29,12.5
2022-09-11,09,0.34,13.2
2022-09-11,10,0.28,13.8
2022-09-11,11,0.5,13.7
2022-09-11,12,0.39,14.8
2022-09-11,13,0.38,15.5
2022-09-11,14,0.54,15.8
2022-09-11,15,1.13,16.5
2022-09-11,16,0.63,16.7
2022-09-11,17,0.35,16.8
2022-09-11,18,0.71,16
2022-09-11,19,0.43,15.8
2022-09-11,20,0.54,14.2
2022-09-11,21,1.13,11.8
2022-09-11,22,0.68,10.7
2022-09-11,23,0.5,9.7
2022-09-12,00,0.49,8.7
2022-09-12,01,0.98,8.1
2022-09-12,02,1.07,7.4
2022-09-12,03,0.47,7.2
2022-09-12,04,0.55,7
2022-09-12,05,0.53,7.2
2022-09-12,06,0.43,7.6
2022-09-12,07,0.49,8
2022-09-12,08,0.28,9.3
2022-09-12,09,0.34,13.1
2022-09-12,10,0.36,14.8
2022-09-12,11,1.04,16.8
2022-09-12,12,0.75,17.8
2022-09-12,13,0.3,18.7
2022-09-12,14,0.33,18.7
2022-09-12,15,0.36,18.6
2022-09-12,16,0.43,18.9
2022-09-12,17,0.62,18.4
2022-09-12,18,0.34,17.8
2022-09-12,19,0.36,16.3
2022-09-12,20,0.43,14.4
2022-09-12,21,0.93,13.7
2022-09-12,22,1.79,13.3
2022-09-12,23,0.55,13.2
2022-09-13,00,0.6,12.9
2022-09-13,01,0.34,12.7
2022-09-13,02,0.37,12.7
2022-09-13,03,0.29,13
2022-09-13,04,0.32,13.5
2022-09-13,05,0.33,13.8
2022-09-13,06,0.32,14.1
2022-09-13,07,0.77,14.7
2022-09-13,08,0.98,15.2
2022-09-13,09,0.36,15.2
2022-09-13,10,0.41,14.4
2022-09-13,11,0.4,14
2022-09-13,12,0.35,14.1
2022-09-13,13,0.32,14.8
2022-09-13,14,0.36,15.2
2022-09-13,15,0.28,14.6
2022-09-13,16,0.36,14.3
2022-09-13,17,1.15,14.8
2022-09-13,18,0.73,14.3
2022-09-13,19,0.43,13.6
2022-09-13,20,0.41,13.7
2022-09-13,21,0.39,12.8
2022-09-13,22,0.43,12.9
2022-09-13,23,0.46,12.2
2022-09-14,00,0.34,11.9
2022-09-14,01,0.35,11.9
2022-09-14,02,0.27,11.8
2022-09-14,03,1.02,11.5
2022-09-14,04,0.76,11.5
2022-09-14,05,0.43,11.5
2022-09-14,06,0.38,11
2022-09-14,07,0.26,10.1
2022-09-14,08,0.36,10.4
2022-09-14,09,0.31,10.4
2022-09-14,10,0.34,10.9
2022-09-14,11,0.38,11.3
2022-09-14,12,0.48,12.4
2022-09-14,13,1.37,13.8
2022-09-14,14,0.31,14
2022-09-14,15,0.33,14.2
2022-09-14,16,0.4,14.4
2022-09-14,17,0.32,14.7
2022-09-14,18,0.4,14.8
2022-09-14,19,0.69,14.6
2022-09-14,20,0.58,14.2
2022-09-14,21,0.61,13.8
2022-09-14,22,1.03,12.9
2022-09-14,23,1.1,12.2
2022-09-15,00,0.48,11.2
2022-09-15,01,0.33,11
2022-09-15,02,0.41,10.6
2022-09-15,03,0.4,10.1
2022-09-15,04,0.32,9.9
2022-09-15,05,0.42,9.7
2022-09-15,06,1,9.6
2022-09-15,07,1.35,9.7
2022-09-15,08,0.73,10.4
2022-09-15,09,0.42,11.8
2022-09-15,10,0.31,12.3
2022-09-15,11,0.36,12.3
2022-09-15,12,0.49,11.7
2022-09-15,13,1.58,11.9
2022-09-15,14,0.93,12.1
2022-09-15,15,1.44,12
2022-09-15,16,0.44,13.1
2022-09-15,17,0.36,12.9
2022-09-15,18,0.77,12.1
2022-09-15,19,0.6,12
2022-09-15,20,0.37,11.2
2022-09-15,21,0.63,10.5
2022-09-15,22,0.53,10.1
2022-09-15,23,0.61,10.3
2022-09-16,00,1.53,10.4
2022-09-16,01,0.52,10.4
2022-09-16,02,0.38,10.3
2022-09-16,03,0.34,10.1
2022-09-16,04,0.32,10.1
2022-09-16,05,0.34,10.1
2022-09-16,06,0.36,10.1
2022-09-16,07,0.36,10.4
2022-09-16,08,0.31,10.7
2022-09-16,09,0.35,11.3
2022-09-16,10,0.98,11.9
2022-09-16,11,1.37,12.9
2022-09-16,12,1.39,13.2
2022-09-16,13,0.38,15
2022-09-16,14,0.34,12.5
2022-09-16,15,0.35,12.3
2022-09-16,16,0.36,13.1
2022-09-16,17,0.32,12.8
2022-09-16,18,0.35,11.6
2022-09-16,19,2.02,11.3
2022-09-16,20,1.28,11
2022-09-16,21,0.46,10.3
2022-09-16,22,0.48,10.3
2022-09-16,23,0.63,10.2
2022-09-17,00,0.61,10.1
2022-09-17,01,0.36,9.8
2022-09-17,02,0.44,10
2022-09-17,03,0.36,10.3
2022-09-17,04,0.41,10.4
2022-09-17,05,0.71,10.3
2022-09-17,06,1.4,10
2022-09-17,07,0.44,9.9
2022-09-17,08,0.47,10.6
2022-09-17,09,0.39,11.4
2022-09-17,10,0.36,12.4
2022-09-17,11,0.44,13.3
2022-09-17,12,0.33,13.7
2022-09-17,13,0.43,14.3
2022-09-17,14,0.89,14.7
2022-09-17,15,1.24,12.5
2022-09-17,16,0.44,13
2022-09-17,17,0.33,12.2
2022-09-17,18,1.95,11.8
2022-09-17,19,2.48,11.8
2022-09-17,20,1.39,11.7
2022-09-17,21,3.87,10.8
2022-09-17,22,2.05,10.2
2022-09-17,23,2.35,10.1
2022-09-18,00,2.15,9.7
2022-09-18,01,1.95,8.9
2022-09-18,02,1.88,8.3
2022-09-18,03,0.95,7.8
2022-09-18,04,0.92,6.7
2022-09-18,05,0.88,6.6
2022-09-18,06,1.02,6.7
2022-09-18,07,0.92,6.6
2022-09-18,08,1.17,7.2
2022-09-18,09,1.66,8.6
2022-09-18,10,0.83,9.6
2022-09-18,11,0.62,10.6
2022-09-18,12,0.79,12.9
2022-09-18,13,0.84,13.3
2022-09-18,14,0.82,13.7
2022-09-18,15,1.96,13.6
2022-09-18,16,1.64,14.2
2022-09-18,17,1.96,14.1
2022-09-18,18,1.45,13
2022-09-18,19,1.07,12.3
2022-09-18,20,0.49,11.1
2022-09-18,21,0.66,11.4
2022-09-18,22,0.68,10.7
2022-09-18,23,1.17,10.4
2022-09-19,00,1.7,10.4
2022-09-19,01,1.18,10.2
2022-09-19,02,0.5,9.8
2022-09-19,03,0.54,10.1
2022-09-19,04,0.49,10.4
2022-09-19,05,0.49,10.1
2022-09-19,06,1.13,9.9
2022-09-19,07,1.18,10.1
2022-09-19,08,0.56,10.2
2022-09-19,09,0.51,10.9
2022-09-19,10,0.46,11.2
2022-09-19,11,0.68,11.3
2022-09-19,12,0.52,10.9
2022-09-19,13,1.49,11.2
2022-09-19,14,1.29,11.8
2022-09-19,15,0.54,11.3
2022-09-19,16,0.9,11.3
2022-09-19,17,1.3,11.3
2022-09-19,18,1.02,10.9
2022-09-19,19,0.86,10.2
2022-09-19,20,1.89,10.2
2022-09-19,21,2,10.2
2022-09-19,22,1.48,10.1
2022-09-19,23,0.88,9.7
2022-09-20,00,0.71,9.7
2022-09-20,01,0.63,9.8
2022-09-20,02,0.56,9.7
2022-09-20,03,0.79,9.7
2022-09-20,04,1.52,9.7
2022-09-20,05,0.58,9.7
2022-09-20,06,0.77,9.4
2022-09-20,07,0.53,9.3
2022-09-20,08,0.54,9.2
2022-09-20,09,0.62,9.8
2022-09-20,10,0.9,10.6
2022-09-20,11,2.77,11.3
2022-09-20,12,1.13,11.9
2022-09-20,13,0.7,11.9
2022-09-20,14,0.68,11.4
2022-09-20,15,1.19,11.3
2022-09-20,16,2.25,11.8
2022-09-20,17,1.91,10.7
2022-09-20,18,0.98,10.6
2022-09-20,19,0.89,9.4
2022-09-20,20,0.99,6.8
2022-09-20,21,0.98,5.7
2022-09-20,22,1.34,5.5
2022-09-20,23,2.18,4.3
2022-09-21,00,1.35,3.8
2022-09-21,01,0.81,3.8
2022-09-21,02,0.87,3.3
2022-09-21,03,0.8,3
2022-09-21,04,1.5,3.2
2022-09-21,05,1.16,3.9
2022-09-21,06,0.71,4.8
2022-09-21,07,0.85,4.8
2022-09-21,08,1.34,5.2
2022-09-21,09,1.28,7.5
2022-09-21,10,0.66,10.9
2022-09-21,11,0.6,12.4
2022-09-21,12,0.68,13.2
2022-09-21,13,1.47,14.4
2022-09-21,14,1.61,14.7
2022-09-21,15,1.62,14.9
2022-09-21,16,1.77,14.8
2022-09-21,17,1.7,15.5
2022-09-21,18,1.02,14.2
2022-09-21,19,0.57,11.2
2022-09-21,20,0.67,9.5
2022-09-21,21,0.56,8.2
2022-09-21,22,0.59,7.2
2022-09-21,23,0.7,6.4
2022-09-22,00,0.75,5.6
2022-09-22,01,1.51,5.4
2022-09-22,02,2.37,4.6
2022-09-22,03,1.69,4.2
2022-09-22,04,0.63,4.3
2022-09-22,05,0.65,3.9
2022-09-22,06,0.7,4.1
2022-09-22,07,0.69,4.2
2022-09-22,08,0.65,5.6
2022-09-22,09,0.78,8.2
2022-09-22,10,1.68,11.3
2022-09-22,11,0.69,13.1
2022-09-22,12,0.92,13.8
2022-09-22,13,1.5,15.3
2022-09-22,14,1.72,15.3
2022-09-22,15,2.23,15.6
2022-09-22,16,1.84,16.3
2022-09-22,17,1.32,15.9
2022-09-22,18,0.8,14.9
2022-09-22,19,0.72,12.7
2022-09-22,20,1.77,10.4
2022-09-22,21,1.05,10.7
2022-09-22,22,0.92,11.3
2022-09-22,23,1.8,11.2
2022-09-23,00,0.95,11.3
2022-09-23,01,0.64,11.3
2022-09-23,02,1.45,11.3
2022-09-23,03,0.43,11.2
2022-09-23,04,0.37,10.8
2022-09-23,05,0.53,10.8
2022-09-23,06,0.47,9.8
2022-09-23,07,0.54,9.7
2022-09-23,08,1.01,10.9
2022-09-23,09,1.76,11.8
2022-09-23,10,1.01,12.3
2022-09-23,11,1.8,13.4
2022-09-23,12,1.64,14.1
2022-09-23,13,1.63,15.4
2022-09-23,14,1.51,16.2
2022-09-23,15,1.5,16.8
2022-09-23,16,1.48,16.2
2022-09-23,17,1.55,15.4
2022-09-23,18,1.72,14.4
2022-09-23,19,0.92,12.8
2022-09-23,20,0.8,11.7
2022-09-23,21,0.58,11
2022-09-23,22,0.61,10.7
2022-09-23,23,1.37,10.4
