063.60,00,2.15,030,010,2022-09-18
056.82,01,1.95,029,009,2022-09-18
044.93,02,1.88,024,008,2022-09-18
027.80,03,0.95,029,008,2022-09-18
033.70,04,0.92,037,007,2022-09-18
029.94,05,0.88,034,007,2022-09-18
027.06,06,1.02,027,007,2022-09-18
056.87,07,0.92,062,007,2022-09-18
093.95,08,1.17,080,007,2022-09-18
121.46,09,1.66,073,009,2022-09-18
064.84,10,0.83,078,010,2022-09-18
048.38,11,0.62,078,011,2022-09-18
058.26,12,0.79,074,013,2022-09-18
032.00,13,0.84,038,013,2022-09-18
028.47,14,0.82,035,014,2022-09-18
071.70,15,1.96,037,014,2022-09-18
084.64,16,1.64,052,014,2022-09-18
172.50,17,1.96,088,014,2022-09-18
284.95,18,1.45,197,013,2022-09-18
232.65,19,1.07,217,012,2022-09-18
110.84,20,0.49,226,011,2022-09-18
129.88,21,0.66,197,011,2022-09-18
106.84,22,0.68,157,011,2022-09-18
126.07,23,1.17,108,010,2022-09-18
058.29,00,1.70,034,010,2022-09-19
037.75,01,1.18,032,010,2022-09-19
014.95,02,0.50,030,010,2022-09-19
014.82,03,0.54,027,010,2022-09-19
014.75,04,0.49,030,010,2022-09-19
017.09,05,0.49,035,010,2022-09-19
144.82,06,1.13,128,010,2022-09-19
336.15,07,1.18,285,010,2022-09-19
244.47,08,0.56,437,010,2022-09-19
190.28,09,0.51,373,011,2022-09-19
157.59,10,0.46,343,011,2022-09-19
164.87,11,0.68,242,011,2022-09-19
104.26,12,0.52,200,011,2022-09-19
240.14,13,1.49,161,011,2022-09-19
189.88,14,1.29,147,012,2022-09-19
069.76,15,0.54,129,011,2022-09-19
108.50,16,0.90,121,011,2022-09-19
467.74,17,1.30,360,011,2022-09-19
417.31,18,1.02,409,011,2022-09-19
361.15,19,0.86,420,010,2022-09-19
610.58,20,1.89,323,010,2022-09-19
070.04,21,2.00,035,010,2022-09-19
038.78,22,1.48,026,010,2022-09-19
013.89,23,0.88,016,010,2022-09-19
018.53,00,0.71,026,010,2022-09-20
018.66,01,0.63,030,010,2022-09-20
016.25,02,0.56,029,010,2022-09-20
021.39,03,0.79,027,010,2022-09-20
046.74,04,1.52,031,010,2022-09-20
015.65,05,0.58,027,010,2022-09-20
036.58,06,0.77,048,009,2022-09-20
234.81,07,0.53,443,009,2022-09-20
249.03,08,0.54,461,009,2022-09-20
262.43,09,0.62,423,010,2022-09-20
345.38,10,0.90,384,011,2022-09-20
1005.04,11,2.77,363,011,2022-09-20
379.25,12,1.13,336,012,2022-09-20
226.31,13,0.70,323,012,2022-09-20
220.94,14,0.68,325,011,2022-09-20
408.34,15,1.19,343,011,2022-09-20
864.14,16,2.25,384,012,2022-09-20
849.03,17,1.91,445,011,2022-09-20
480.94,18,0.98,491,011,2022-09-20
466.24,19,0.89,524,009,2022-09-20
513.06,20,0.99,518,007,2022-09-20
443.99,21,0.98,453,006,2022-09-20
548.19,22,1.34,409,006,2022-09-20
812.77,23,2.18,373,004,2022-09-20
299.51,00,1.35,222,004,2022-09-21
169.01,01,0.81,209,004,2022-09-21
206.54,02,0.87,237,003,2022-09-21
194.75,03,0.80,243,003,2022-09-21
417.68,04,1.50,278,003,2022-09-21
427.92,05,1.16,369,004,2022-09-21
320.17,06,0.71,451,005,2022-09-21
484.22,07,0.85,570,005,2022-09-21
765.06,08,1.34,571,005,2022-09-21
591.53,09,1.28,462,008,2022-09-21
257.18,10,0.66,390,011,2022-09-21
208.80,11,0.60,348,012,2022-09-21
219.53,12,0.68,323,013,2022-09-21
480.76,13,1.47,327,014,2022-09-21
542.44,14,1.61,337,015,2022-09-21
581.74,15,1.62,359,015,2022-09-21
697.73,16,1.77,394,015,2022-09-21
748.17,17,1.70,440,016,2022-09-21
502.64,18,1.02,493,014,2022-09-21
291.22,19,0.57,511,011,2022-09-21
322.84,20,0.67,482,010,2022-09-21
244.15,21,0.56,436,008,2022-09-21
230.54,22,0.59,391,007,2022-09-21
258.28,23,0.70,369,006,2022-09-21
121.79,00,0.75,162,006,2022-09-22
117.60,01,1.51,078,005,2022-09-22
175.95,02,2.37,074,005,2022-09-22
121.75,03,1.69,072,004,2022-09-22
091.14,04,0.63,145,004,2022-09-22
163.09,05,0.65,251,004,2022-09-22
312.95,06,0.70,447,004,2022-09-22
353.62,07,0.69,512,004,2022-09-22
336.97,08,0.65,518,006,2022-09-22
330.15,09,0.78,423,008,2022-09-22
612.14,10,1.68,364,011,2022-09-22
226.64,11,0.69,328,013,2022-09-22
295.52,12,0.92,321,014,2022-09-22
451.52,13,1.50,301,015,2022-09-22
540.70,14,1.72,314,015,2022-09-22
756.66,15,2.23,339,016,2022-09-22
738.65,16,1.84,401,016,2022-09-22
588.96,17,1.32,446,016,2022-09-22
357.07,18,0.80,446,015,2022-09-22
318.99,19,0.72,443,013,2022-09-22
781.15,20,1.77,441,010,2022-09-22
435.35,21,1.05,415,011,2022-09-22
136.44,22,0.92,148,011,2022-09-22
095.69,23,1.80,053,011,2022-09-22
051.73,00,0.95,054,011,2022-09-23
032.65,01,0.64,051,011,2022-09-23
074.36,02,1.45,051,011,2022-09-23
023.25,03,0.43,054,011,2022-09-23
020.84,04,0.37,056,011,2022-09-23
039.33,05,0.53,074,011,2022-09-23
178.91,06,0.47,381,010,2022-09-23
226.69,07,0.54,420,010,2022-09-23
439.95,08,1.01,436,011,2022-09-23
717.04,09,1.76,407,012,2022-09-23
385.51,10,1.01,382,012,2022-09-23
662.85,11,1.80,368,013,2022-09-23
567.54,12,1.64,346,014,2022-09-23
523.54,13,1.63,321,015,2022-09-23
520.84,14,1.51,345,016,2022-09-23
526.70,15,1.50,351,017,2022-09-23
580.49,16,1.48,392,016,2022-09-23
614.54,17,1.55,396,015,2022-09-23
705.20,18,1.72,410,014,2022-09-23
386.19,19,0.92,420,013,2022-09-23
335.82,20,0.80,420,012,2022-09-23
101.06,21,0.58,174,011,2022-09-23
046.78,22,0.61,077,011,2022-09-23
085.30,23,1.37,062,010,2022-09-23
